Date_x,Date_y,RainFall,Evaporation,Sunshine,WindGustDir_x,WindGustDir_y,WindGustSpeed,WindDir9am_x,WindDir9am_y,WindDir3pm_x,WindDir3pm_y,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud3pm,Temp9am,dewDiffTemp3pm,dewDiffTemp9am,diffTemp3pm9am,diffPress3pm9am,RainToday
-0.217723,-0.976011,0,7.6,11,0.382683,0.92388,28,-0.707107,-0.707107,0.92388,0.382683,4,11,51,43,1021.5,1016.4,1,20.2,13.272,10.4671,2.9,-5.1,0
-0.200891,-0.979614,0,5.6,6.9,6.12323e-17,1,31,-1,1.22465e-16,6.12323e-17,1,6,15,66,54,1022,1018.8,4,19.5,9.73639,6.52598,2.4,-3.2,0
-0.183998,-0.982927,0,5.6,10.1,6.12323e-17,1,33,-0.92388,0.382683,-0.382683,0.92388,9,15,52,47,1026.5,1023.9,4,20.8,11.8926,10.2236,1.8,-2.6,0
-0.167052,-0.985948,0.6,6.8,7.1,-0.382683,0.92388,35,-0.707107,0.707107,6.12323e-17,1,9,17,67,53,1027.7,1025.5,7,20.2,9.98253,6.32948,1.2,-2.2,0
-0.150055,-0.988678,3,4.8,9.7,6.12323e-17,1,31,-0.707107,0.707107,6.12323e-17,1,11,13,53,41,1028.7,1025.3,3,21.1,13.8871,9.95987,1.1,-3.4,1
-0.133015,-0.991114,0.8,6.2,6.8,6.12323e-17,1,24,0.382683,-0.92388,0.707107,0.707107,6,11,76,56,1025,1020.4,3,19.1,9.21685,4.33429,3.3,-4.6,0
-0.115935,-0.993257,0,5,7.5,0.707107,0.707107,39,0.382683,-0.92388,0.707107,0.707107,9,13,56,61,1019.1,1011.1,3,22.8,8.03078,9.24471,1.8,-8,0
-0.0988201,-0.995105,9.8,5.2,10.2,-1.83697e-16,-1,26,-0.382683,-0.92388,0.382683,0.92388,9,11,56,57,1015.5,1013.2,5,21.7,8.97223,9.16818,1.1,-2.3,1
-0.0816764,-0.996659,0,6.6,9.5,-1,1.22465e-16,26,-1.83697e-16,-1,0.382683,0.92388,6,13,60,47,1019.3,1015.2,2,21.1,12.0808,8.07447,3.6,-4.1,0
-0.0645084,-0.997917,10.4,5,9.2,0.707107,0.707107,24,-0.707107,0.707107,0.382683,0.92388,11,9,62,53,1022.4,1019.2,2,20.3,10.1114,7.52528,2.8,-3.2,1
-0.0473214,-0.99888,0,5.8,10.4,0.382683,0.92388,24,-0.382683,0.92388,0.382683,0.92388,2,11,59,52,1021.5,1017.3,1,21.2,10.4496,8.33792,2.5,-4.2,0
-0.0301203,-0.999546,0,6,10.8,0.707107,0.707107,28,0.92388,0.382683,0.707107,0.707107,4,9,53,53,1021,1016.9,0,22.6,10.264,10.0734,2.5,-4.1,0
-0.0129103,-0.999917,0,5.6,10.3,-0.707107,0.707107,43,0.707107,-0.707107,0.707107,0.707107,6,11,55,53,1017.6,1011.8,1,23.4,10.4486,9.56461,4.1,-5.8,0
0.00430354,-0.999991,0,7,7.7,-0.707107,0.707107,37,6.12323e-17,1,0.382683,0.92388,7,11,55,53,1022.3,1019.6,5,20.3,10.0279,9.3429,1.7,-2.7,0
0.0215161,-0.999769,0,8.8,10.2,0.382683,0.92388,26,6.12323e-17,1,0.92388,0.382683,4,7,58,55,1020.3,1017,1,21.4,9.65833,8.61215,3.3,-3.3,0
0.055917,-0.998435,0,7,10.8,0.707107,0.707107,26,0.382683,-0.92388,0.707107,0.707107,4,11,56,45,1021.9,1017.6,1,23.1,12.7997,9.26564,2.2,-4.3,0
0.0730951,-0.997325,0,7.2,11.2,0.382683,0.92388,24,6.12323e-17,1,0.382683,0.92388,2,11,49,39,1020.4,1015.9,1,23.6,14.9963,11.3494,2,-4.5,0
0.0902516,-0.995919,0,7.4,10.9,0.707107,0.707107,28,0.92388,-0.382683,0.707107,0.707107,9,11,47,52,1016.8,1012.1,2,24,10.5596,12.0179,1.1,-4.7,0
0.107381,-0.994218,0,6,8.8,-0.382683,0.92388,37,0.707107,-0.707107,6.12323e-17,1,4,17,55,67,1013.9,1011.7,4,25.5,6.57909,9.71622,-0.2,-2.2,0
0.124479,-0.992222,0,5.2,7.3,6.12323e-17,1,33,-0.707107,0.707107,6.12323e-17,1,11,13,56,49,1020.4,1018.2,4,23.5,11.3835,9.29358,0.5,-2.2,0
0.14154,-0.989932,0,8,9.9,0.707107,0.707107,24,0.707107,-0.707107,0.707107,0.707107,6,11,58,50,1020.8,1016.7,1,21.6,11.0747,8.62523,2.4,-4.1,0
0.158559,-0.987349,0,6.6,7.7,6.12323e-17,1,24,-1,1.22465e-16,0.382683,0.92388,2,11,62,52,1019.3,1015.3,1,21.7,10.5675,7.60596,3.5,-4,0
0.175531,-0.984474,0,5.8,10.2,0.382683,0.92388,28,6.12323e-17,1,0.382683,0.92388,6,15,58,57,1019.6,1016.6,1,23.9,9.03326,8.77633,-0.2,-3,0
0.192452,-0.981306,0,7,10.5,0.382683,0.92388,37,1,0,0.92388,0.382683,7,13,57,56,1016.7,1011.5,3,23.2,9.41277,8.99933,2,-5.2,0
0.209315,-0.977848,3.2,8.6,10.9,-1.83697e-16,-1,41,0.707107,-0.707107,-1.83697e-16,-1,13,19,60,26,1010.7,1008.4,1,23.4,21.1239,8.21635,3.4,-2.3,1
0.226116,-0.9741,0,12.4,12.5,0.382683,-0.92388,35,-1.83697e-16,-1,-1.83697e-16,-1,13,13,34,25,1015.9,1012.3,1,18.3,21.4531,16.1371,7,-3.6,0
0.24285,-0.970064,0,7.6,12.1,6.12323e-17,1,26,-0.92388,-0.382683,0.382683,0.92388,7,11,45,37,1019.2,1015.7,1,22.8,15.796,12.5634,2.9,-3.5,0
0.259512,-0.96574,0,5.2,11.9,6.12323e-17,1,30,-1,1.22465e-16,0.382683,0.92388,7,13,54,38,1020.7,1016.6,4,23.8,15.5108,9.87672,2.9,-4.1,0
0.276097,-0.96113,0,7.8,11.8,-0.382683,0.92388,39,-1,1.22465e-16,-0.382683,0.92388,9,15,48,46,1026,1023.3,2,23.2,12.3441,11.628,0.8,-2.7,0
0.2926,-0.956235,0,7.6,12.1,6.12323e-17,1,30,-0.707107,0.707107,0.382683,0.92388,6,17,47,46,1027.7,1023.2,1,23.1,12.3902,11.9373,1.4,-4.5,0
0.309017,-0.951057,0,8.8,12.3,0.707107,0.707107,24,-0.92388,0.382683,0.382683,0.92388,4,13,49,46,1025.6,1021.7,1,22.4,12.4087,11.2477,2.3,-3.9,0
0.325342,-0.945596,0,7.2,3.4,-0.382683,0.92388,37,-0.92388,0.382683,-0.382683,0.92388,17,19,53,55,1027.1,1024.4,6,23.2,9.5862,10.119,0.5,-2.7,0
0.341571,-0.939856,0,7.8,9.2,6.12323e-17,1,31,-0.92388,0.382683,6.12323e-17,1,9,17,48,48,1025.6,1022,2,22.2,11.6978,11.541,1.8,-3.6,0
0.357698,-0.933837,0,7.6,11.6,0.707107,0.707107,30,0.707107,-0.707107,0.707107,0.707107,4,9,50,47,1022.6,1017.3,1,22.2,12.1709,10.9261,3.5,-5.3,0
0.37372,-0.927542,0,7.8,11,0.707107,0.707107,31,0.92388,0.382683,0.707107,0.707107,6,13,50,54,1022.8,1019.3,1,24.8,9.96585,11.1411,0.2,-3.5,0
0.38963,-0.920971,0,10,11.7,0.382683,0.92388,30,1,0,0.707107,0.707107,6,13,49,57,1020.6,1015,1,24.6,9.20383,11.4346,1.6,-5.6,0
0.421101,-0.907014,0,8,9.8,0.707107,0.707107,26,0.92388,0.382683,0.382683,0.92388,6,15,55,59,1011.6,1005.8,2,27.4,8.85235,9.85438,1.8,-5.8,0
0.436651,-0.899631,2.6,9.8,10.5,6.12323e-17,1,37,-0.382683,0.92388,0.382683,0.92388,7,11,29,58,1010.3,1009.2,1,33.9,9.05552,20.5602,-5.8,-1.1,1
0.452072,-0.891981,0,7.4,11.6,6.12323e-17,1,35,-1,1.22465e-16,6.12323e-17,1,7,20,50,35,1014.8,1013.1,0,27.9,16.9301,11.4001,0.3,-1.7,0
0.497513,-0.867456,0,9.2,11.6,0.92388,0.382683,35,0.92388,-0.382683,0.92388,0.382683,7,15,58,61,1016.5,1009.5,1,26.9,8.21876,8.97532,0.8,-7,0
0.512371,-0.858764,0,8.8,8.7,6.12323e-17,1,37,-1,1.22465e-16,-0.382683,0.92388,6,20,50,55,1014.4,1014.5,3,30,9.76701,11.5771,-3.8,0.1,0
0.527078,-0.849817,0,11.6,1.2,6.12323e-17,1,30,-0.382683,0.92388,-0.382683,0.92388,11,13,56,54,1022.3,1020.7,7,23.6,9.81013,9.30057,-0.7,-1.6,0
0.541628,-0.840618,0,5.3,10.2,6.12323e-17,1,28,0.382683,0.92388,0.382683,0.92388,6,15,56,49,1023.8,1020.4,3,22.4,11.3579,9.21685,1.3,-3.4,0
0.556017,-0.831171,0,7,9.3,0.382683,0.92388,30,0.707107,0.707107,0.382683,0.92388,6,13,54,50,1021.4,1016.8,2,23.5,11.1411,9.8545,1.3,-4.6,0
0.570242,-0.821477,0,8.8,9,0.707107,0.707107,33,0.92388,-0.382683,0.707107,0.707107,4,15,49,53,1015.9,1011.6,3,24.8,10.3638,11.4516,1.6,-4.3,0
0.584298,-0.811539,9.2,7.8,10.6,0.382683,0.92388,24,1,0,0.92388,0.382683,2,11,59,53,1017.1,1015,7,26,10.4641,8.64479,1.7,-2.1,1
0.598181,-0.801361,0,7.6,12,0.382683,0.92388,31,-0.382683,0.92388,0.707107,0.707107,7,13,47,44,1021.2,1018.2,1,26,13.2983,12.198,0.9,-3,0
0.611886,-0.790946,0,9.2,12.5,0.707107,0.707107,24,0.382683,-0.92388,0.382683,0.92388,7,13,50,50,1020.1,1017,1,24.8,11.2995,11.1411,1.9,-3.1,0
0.625411,-0.780296,0,8,10.6,0.707107,0.707107,28,1,0,0.92388,0.382683,7,13,53,50,1019.2,1015.5,7,26.9,11.3162,10.4023,0,-3.7,0
0.638749,-0.769415,0,9,10.2,0.707107,0.707107,28,0.382683,0.92388,0.382683,0.92388,6,13,53,52,1016.6,1013.8,1,25.9,10.7971,10.3254,2.2,-2.8,0
0.651899,-0.758306,0,7.4,8.1,-0.382683,0.92388,30,0.382683,0.92388,6.12323e-17,1,7,15,61,63,1016.8,1014.3,5,25.8,7.58398,8.1033,-0.1,-2.5,0
0.664855,-0.746972,9.2,5.4,7.6,6.12323e-17,1,28,-0.707107,0.707107,0.382683,0.92388,4,13,78,61,1018.5,1016.2,6,23.9,8.12754,4.07747,2.3,-2.3,1
0.677615,-0.735417,0.2,7.2,12.5,0.92388,0.382683,31,1,0,0.707107,0.707107,7,11,47,57,1018.7,1014.1,2,27.9,9.37594,12.3703,0.8,-4.6,0
0.690173,-0.723644,0,6,12.9,0.707107,0.707107,30,0.382683,0.92388,0.92388,0.382683,6,13,51,56,1013.4,1007.3,0,29.6,9.81773,11.2274,1.3,-6.1,0
0.702527,-0.711657,0,9,10.8,-1.83697e-16,-1,35,0.382683,0.92388,0.707107,0.707107,6,7,51,54,1007.2,1003.8,7,31.3,10.5852,11.3676,1.9,-3.4,0
0.714673,-0.699458,0,6.2,11.9,6.12323e-17,1,31,-0.382683,0.92388,6.12323e-17,1,11,15,53,57,1013,1011.5,6,28.9,9.23126,10.557,-2.3,-1.5,0
0.726608,-0.687053,2.6,9.6,4.2,0.382683,0.92388,24,-1,1.22465e-16,0.707107,0.707107,4,11,86,73,1016.2,1012.5,4,24,5.29625,2.49228,3.8,-3.7,1
0.738326,-0.674444,13.8,5,4.5,-0.707107,-0.707107,41,0.382683,0.92388,0.382683,0.92388,11,17,74,79,1017.7,1014,7,27.4,3.93048,5.05653,-1.5,-3.7,1
0.749826,-0.661635,56,7,10.8,0.707107,0.707107,33,0.707107,0.707107,0.707107,0.707107,7,13,64,64,1018.2,1014.6,4,26.4,7.45395,7.37116,1.5,-3.6,1
0.761104,-0.64863,0,6.6,11.7,0.707107,0.707107,37,0.92388,-0.382683,0.707107,0.707107,7,13,62,67,1015.6,1011.1,5,28.4,6.75812,7.99789,0.5,-4.5,0
0.772157,-0.635432,0,10.2,10.8,0.707107,0.707107,37,0.92388,-0.382683,0.707107,0.707107,4,15,59,67,1014.8,1011.6,2,29.6,6.76814,8.87846,-0.5,-3.2,0
0.78298,-0.622047,0,9.8,11.2,0.707107,0.707107,33,0.92388,0.382683,0.92388,0.382683,6,13,58,54,1017.8,1014.2,2,29.5,10.2808,9.14953,-0.3,-3.6,0
0.793572,-0.608477,0,11,12.2,0.707107,0.707107,35,0.92388,-0.382683,0.707107,0.707107,9,15,52,65,1017.6,1013.1,5,28.2,7.18598,10.8051,-0.6,-4.5,0
0.803928,-0.594727,0,10.2,12.1,0.92388,0.382683,28,0.707107,-0.707107,0.92388,0.382683,7,9,48,52,1015.3,1011.6,5,28,10.9408,12.0499,1.9,-3.7,0
0.814046,-0.5808,3.6,7.8,5.1,0.382683,0.92388,24,1,0,0.382683,0.92388,7,11,79,63,1017.2,1014.7,7,24.5,7.70362,3.88915,3.3,-2.5,1
0.823923,-0.566702,3,6.8,10.4,-0.707107,-0.707107,83,0.92388,-0.382683,0.707107,0.707107,6,13,54,51,1016.3,1012.1,1,28.7,11.2685,10.2431,1.4,-4.2,1
0.833556,-0.552435,43.4,9.4,6.4,-0.382683,0.92388,35,-0.707107,0.707107,6.12323e-17,1,7,17,71,59,1018.7,1017.9,7,25.2,8.57399,5.64268,-0.3,-0.8,1
0.842942,-0.538005,1,7.8,12.3,0.382683,0.92388,31,-0.382683,0.92388,6.12323e-17,1,11,13,48,47,1019.4,1016.6,2,24.8,12.1709,11.7678,0.9,-2.8,0
0.852078,-0.523416,0,9.6,12.9,0.707107,0.707107,26,0.707107,-0.707107,0.382683,0.92388,4,15,50,48,1017.3,1013.7,5,25.2,11.9173,11.1743,1.3,-3.6,0
0.860961,-0.508671,0,7.6,11.4,0.92388,0.382683,26,0.382683,0.92388,0.707107,0.707107,7,11,51,46,1015.3,1012.2,1,25.1,12.6033,10.8602,1.7,-3.1,0
0.869589,-0.493776,0,9.6,6.1,0.382683,0.92388,24,0.707107,0.707107,0.707107,0.707107,9,11,64,54,1016.4,1014.4,5,25.8,10.0778,7.33817,0.7,-2,0
0.87796,-0.478734,0.2,8,12.5,0.382683,0.92388,31,1,0,0.707107,0.707107,2,15,59,62,1017.8,1014.7,3,27.1,7.94469,8.71587,0.4,-3.1,0
0.886071,-0.46355,0,7.8,9.9,0.707107,0.707107,33,0.92388,-0.382683,0.707107,0.707107,9,15,59,57,1016.8,1013.2,7,27.6,9.32759,8.74827,0.4,-3.6,0
0.893919,-0.448229,0,9.2,4.5,0.382683,0.92388,26,0.92388,-0.382683,0.707107,0.707107,6,9,58,62,1012.8,1008.9,7,26.3,7.93289,8.93535,1,-3.9,0
0.908818,-0.417194,1.4,4,11.1,0.92388,0.382683,31,0.92388,-0.382683,0.707107,0.707107,7,13,65,62,1008.6,1006.4,3,26.5,8.03345,7.12731,2.5,-2.2,1
0.915864,-0.401488,0,7.4,3.3,0.707107,0.707107,30,0.92388,0.382683,0.92388,0.382683,6,6,73,79,1012.2,1010.4,8,28.4,3.98394,5.31997,-0.7,-1.8,0
0.92264,-0.385663,25.2,5,8.5,0.382683,0.92388,28,0.382683,-0.92388,0.92388,0.382683,6,13,64,59,1014.4,1010,6,27.9,8.91116,7.45395,2.2,-4.4,1
0.935368,-0.353676,0,7.4,4.1,0.382683,-0.92388,30,0.92388,-0.382683,0.382683,-0.92388,7,13,67,87,1009.9,1005.4,7,29.2,2.30994,6.77315,-4.8,-4.5,0
0.941317,-0.337523,27,9.8,0.8,-0.707107,0.707107,30,-0.92388,0.382683,0.707107,0.707107,6,4,75,76,1009.1,1008.2,7,20.6,4.4624,4.5925,2.3,-0.9,1
0.946988,-0.32127,3.8,5,0.1,-0.92388,0.382683,35,-0.92388,0.382683,-0.707107,0.707107,11,17,64,57,1011.2,1009.2,8,22.3,9.05364,7.14717,1.7,-2,1
0.952378,-0.304921,0,4.8,4,-0.707107,0.707107,28,-0.92388,0.382683,-0.382683,0.92388,9,13,56,57,1010.4,1008.5,7,23.9,9.13541,9.32156,1.3,-1.9,0
0.957485,-0.288482,0,7.2,13.3,0.707107,0.707107,26,-1,1.22465e-16,6.12323e-17,1,6,13,49,50,1011.5,1008.7,1,25.1,11.3665,11.4773,2.4,-2.8,0
0.962309,-0.271958,0,7.8,11.5,0.707107,0.707107,26,0.92388,0.382683,0.707107,0.707107,7,11,54,58,1010.5,1005.7,3,26.2,9.04213,10.0554,1.7,-4.8,0
0.966848,-0.255353,0,7.8,12.6,0.707107,0.707107,24,0.382683,0.92388,0.707107,0.707107,2,9,58,40,1006.7,1003.1,3,29.9,15.5131,9.17647,3.9,-3.6,0
0.9711,-0.238673,1.2,8,6.6,-1.83697e-16,-1,56,0.707107,0.707107,0.707107,0.707107,7,9,67,69,1010.5,1005.7,7,29,6.32937,6.76313,1.1,-4.8,1
0.975065,-0.221922,16.8,9.2,9.9,6.12323e-17,1,28,0.382683,-0.92388,-0.382683,-0.92388,7,7,65,24,1011.7,1008.2,1,26,23.4818,7.10072,8.2,-3.5,1
0.97874,-0.205104,0,6.8,12.5,6.12323e-17,1,33,-0.382683,0.92388,6.12323e-17,1,11,13,58,47,1016,1013.5,1,26.3,12.3885,8.93535,1.8,-2.5,0
0.982126,-0.188227,0,10.4,10.6,0.382683,0.92388,24,0.92388,0.382683,0.707107,0.707107,6,13,62,55,1018.3,1015.6,1,25,9.85438,7.79781,2.4,-2.7,0
0.98522,-0.171293,0,7.2,12.1,0.382683,0.92388,30,-0.382683,0.92388,6.12323e-17,1,9,19,56,53,1017.9,1015.5,2,25.5,10.3946,9.43387,1.3,-2.4,0
0.988023,-0.154309,0,9.4,11.9,6.12323e-17,1,30,6.12323e-17,1,0.92388,0.382683,6,13,55,54,1016.9,1014.1,3,26.3,10.1378,9.77428,1,-2.8,0
0.990532,-0.137279,0,8,12.1,0.707107,0.707107,24,0.92388,0.382683,0.707107,0.707107,4,13,55,52,1014.3,1011.5,1,27.3,10.8449,9.84708,1.4,-2.8,0
0.992749,-0.120208,0,9,11.2,0.707107,0.707107,24,0.92388,0.382683,0.707107,0.707107,4,11,63,52,1013.9,1009.9,3,26.3,10.9008,7.61807,3.1,-4,0
0.994671,-0.103102,0,8.8,6.9,0.707107,0.707107,22,1,0,0.92388,0.382683,6,9,61,57,1011.8,1009.1,7,28.1,9.46604,8.24316,1.9,-2.7,0
0.996298,-0.0859648,7.2,8.6,0,-0.707107,-0.707107,30,-0.707107,-0.707107,-0.707107,-0.707107,2,6,89,90,1014.5,1013.9,8,21.9,1.71164,1.89911,-0.5,-0.6,1
0.99763,-0.0688024,22.4,0.2,0.3,-0.382683,-0.92388,13,-0.707107,-0.707107,-0.707107,-0.707107,2,4,95,74,1014.8,1011.4,7,21.1,5.00376,0.834191,4.9,-3.4,1
0.999407,-0.0344216,1,5.2,11.7,-0.92388,0.382683,22,0.382683,-0.92388,1,0,4,6,70,51,1009.4,1005.6,2,29,11.592,6.04016,5,-3.8,0
0.999852,-0.0172134,0,5.8,10.7,6.12323e-17,1,30,-0.92388,0.382683,0.382683,0.92388,4,13,55,62,1009.6,1009.2,6,31,8.12269,10.1187,-0.5,-0.4,0
1,0,12.2,7,12.1,6.12323e-17,1,26,0.92388,0.382683,0.707107,0.707107,6,13,67,64,1014.9,1012.7,4,29.4,7.58176,6.78317,0.8,-2.2,1
0.999852,0.0172134,0.2,9,10.3,0.382683,0.92388,28,0.707107,0.707107,0.707107,0.707107,9,13,68,69,1018.2,1016.6,7,28.1,6.22238,6.47566,-0.3,-1.6,0
0.999407,0.0344216,1.2,4.2,4.2,6.12323e-17,1,35,0.382683,0.92388,0.707107,0.707107,6,11,82,64,1019.4,1017.3,6,25.6,7.4761,3.30933,2.7,-2.1,1
0.998667,0.0516197,16.8,7.6,12,0.382683,0.92388,26,6.12323e-17,1,0.382683,0.92388,9,13,59,53,1018,1014.5,3,27.6,10.5493,8.74827,1.2,-3.5,1
0.99763,0.0688024,0,8.8,3.8,-0.382683,0.92388,20,-0.382683,0.92388,-0.92388,-0.382683,6,4,69,80,1015.9,1015.2,7,26.8,3.66224,6.17614,-3.1,-0.7,0
0.996298,0.0859648,21.6,5.8,12.1,6.12323e-17,1,33,-0.382683,0.92388,6.12323e-17,1,15,17,62,48,1017.5,1016.4,3,26.9,12.0942,7.90931,1.6,-1.1,1
0.994671,0.103102,0,9,3.6,-0.92388,0.382683,33,-0.707107,0.707107,-0.382683,0.92388,15,9,64,59,1017.7,1016.1,7,26.9,8.66415,7.39871,-0.6,-1.6,0
0.992749,0.120208,1.8,5.6,3.9,6.12323e-17,1,31,-0.707107,0.707107,6.12323e-17,1,11,7,68,70,1016,1013.4,7,25.5,5.89326,6.35111,0.2,-2.6,1
0.990532,0.137279,3.6,4.2,11.8,6.12323e-17,1,26,6.12323e-17,1,0.382683,0.92388,4,13,63,60,1013.4,1010.5,2,26.8,8.55415,7.64654,2,-2.9,1
0.988023,0.154309,0,7.6,10.9,0.707107,0.707107,28,0.707107,0.707107,0.382683,0.92388,11,13,63,55,1012.8,1010.9,6,28,9.97879,7.71507,1.1,-1.9,0
0.98522,0.171293,0,7.8,0.9,0.382683,0.92388,19,-1.83697e-16,-1,6.12323e-17,1,4,9,76,75,1011.6,1008,7,26.8,4.81356,4.59579,0,-3.6,0
0.982126,0.188227,14.6,4.2,1.1,-0.382683,0.92388,31,-0.707107,-0.707107,-0.382683,0.92388,4,6,81,94,1009.9,1007.5,8,25.9,1.02432,3.51917,-2.4,-2.4,1
0.97874,0.205104,38.6,2.6,2.2,0.382683,0.92388,24,6.12323e-17,1,0.707107,0.707107,7,13,78,69,1009.7,1007,7,26.4,6.18076,4.15515,0.5,-2.7,1
0.966848,0.255353,0,10.4,13.1,0.382683,0.92388,24,-0.92388,-0.382683,0.707107,0.707107,4,13,56,60,1008.8,1006,1,29.2,8.68093,9.69609,1.6,-2.8,0
0.962309,0.271958,0,8,12.7,0.382683,0.92388,24,-0.382683,-0.92388,0.92388,0.382683,6,9,67,60,1009.4,1005.6,3,29,8.75744,6.76313,3,-3.8,0
0.957485,0.288482,0,8,11.7,6.12323e-17,1,30,-0.92388,-0.382683,0.382683,0.92388,6,13,65,52,1009.5,1005.7,2,31,11.231,7.36879,2.5,-3.8,0
0.952378,0.304921,0,7.6,9.3,0.382683,0.92388,31,-0.707107,0.707107,0.382683,0.92388,13,15,71,58,1008.7,1006.8,3,29.6,9.22371,5.83104,1,-1.9,0
0.946988,0.32127,35.8,10.8,9.4,-0.382683,0.92388,35,0.382683,0.92388,6.12323e-17,1,13,17,67,58,1012.7,1008.8,6,25.9,9.01538,6.60877,1.6,-3.9,1
0.941317,0.337523,0.2,7.4,8,6.12323e-17,1,28,-0.92388,0.382683,-0.382683,0.92388,6,13,82,64,1009.9,1007.7,7,23.6,7.43735,3.25956,4,-2.2,0
0.935368,0.353676,1,9.2,2.1,0.382683,0.92388,31,-0.382683,0.92388,6.12323e-17,1,7,13,67,77,1009.6,1008,8,27.6,4.36737,6.6932,-1.2,-1.6,0
0.92264,0.385663,65.2,3,5.4,-0.382683,0.92388,22,-0.707107,0.707107,6.12323e-17,1,7,2,84,59,1006.3,1004.4,6,24.8,8.92425,2.89436,5.5,-1.9,1
0.915864,0.401488,0,3.4,12.6,-1.83697e-16,-1,28,0.382683,-0.92388,0.707107,0.707107,4,9,67,59,1006.2,1002.6,2,29.3,9.0491,6.77816,2.9,-3.6,0
0.908818,0.417194,0,6.2,7.8,-0.382683,0.92388,30,0.382683,0.92388,-0.382683,0.92388,4,15,66,54,1006.8,1004.9,6,31,10.4934,7.11454,1,-1.9,0
0.901502,0.432776,0,7.8,9.2,6.12323e-17,1,30,-0.382683,0.92388,6.12323e-17,1,9,13,62,63,1007.7,1005,5,28.5,7.72079,8.00381,-0.4,-2.7,0
0.893919,0.448229,5.2,7.2,1,-0.92388,0.382683,33,-0.707107,-0.707107,-0.92388,0.382683,7,11,85,61,1006.8,1005.4,8,21,8.12147,2.62271,5.1,-1.4,1
0.886071,0.46355,0,4.6,11,6.12323e-17,1,26,-0.92388,-0.382683,6.12323e-17,1,7,15,53,58,1008.9,1006.4,3,24.8,8.95533,10.2411,1.8,-2.5,0
0.87796,0.478734,3.8,7.8,11.2,0.707107,0.707107,22,0.707107,0.707107,0.92388,0.382683,4,9,63,58,1009.9,1006.3,2,25.2,9.06892,7.55563,3.1,-3.6,1
0.869589,0.493776,0,7.4,11.4,-0.92388,0.382683,33,6.12323e-17,1,0.707107,0.707107,6,13,62,62,1008.2,1003.5,2,26.8,8.08099,7.90343,3,-4.7,0
0.860961,0.508671,17.2,7.8,12.8,0.382683,0.92388,24,-0.707107,-0.707107,-0.707107,-0.707107,4,7,71,26,1007.6,1003.6,1,26.8,22.2726,5.71082,7.4,-4,1
0.852078,0.523416,0,5.6,8.8,-0.92388,0.382683,43,-0.92388,0.382683,-0.382683,0.92388,9,17,66,56,1010,1008.5,2,26.8,9.60357,6.89672,1.1,-1.5,0
0.823923,0.566702,0,6.8,9.6,-0.92388,0.382683,39,-0.707107,0.707107,-0.382683,0.92388,15,15,50,51,1017.6,1016.9,3,26.5,11.1207,11.2828,1.8,-0.7,0
0.814046,0.5808,2.8,8.8,10.4,-0.92388,0.382683,37,-0.707107,0.707107,-0.382683,0.92388,17,17,60,44,1022.6,1020.7,1,25.6,13.3965,8.35318,2.3,-1.9,1
0.803928,0.594727,0.2,11,11.2,6.12323e-17,1,26,-0.92388,0.382683,6.12323e-17,1,11,11,73,54,1023.5,1019.9,7,22.3,10.1153,5.08119,4.7,-3.6,0
0.793572,0.608477,0.2,7.4,11.9,0.382683,0.92388,22,-0.92388,0.382683,0.382683,0.92388,4,11,60,58,1020.5,1017.8,1,25.9,9.09575,8.37192,2.8,-2.7,0
0.78298,0.622047,0,6.4,12.5,-0.707107,0.707107,33,-0.707107,0.707107,6.12323e-17,1,9,17,61,45,1019.5,1018.2,3,26.7,13.2112,8.15789,2.9,-1.3,0
0.772157,0.635432,5.2,9,9.4,-0.382683,0.92388,39,-0.707107,0.707107,6.12323e-17,1,7,13,80,89,1020.5,1019.6,7,24.6,1.90933,3.68732,-2,-0.9,1
0.761104,0.64863,12.2,8,9,6.12323e-17,1,30,-1,1.22465e-16,-0.382683,0.92388,9,11,82,47,1020.2,1017.6,1,22.5,12.425,3.23234,6,-2.6,1
0.749826,0.661635,8.4,7.2,9.6,6.12323e-17,1,28,-0.382683,0.92388,-0.382683,0.92388,7,11,68,54,1019.3,1017.2,4,26.6,10.2205,6.40366,1.8,-2.1,1
0.738326,0.674444,1.6,7.4,8.2,-0.382683,0.92388,35,-0.382683,0.92388,6.12323e-17,1,11,17,70,68,1019.7,1018.7,6,26.4,6.36065,5.92427,-0.7,-1,1
0.726608,0.687053,0.4,6.6,10.2,-0.92388,0.382683,30,-0.707107,0.707107,6.12323e-17,1,9,15,65,49,1021.4,1017.9,3,26.1,11.7263,7.10604,1.9,-3.5,0
0.714673,0.699458,0.2,8.4,9.5,6.12323e-17,1,24,-1.83697e-16,-1,6.12323e-17,1,4,11,72,49,1018.5,1014.9,3,24.1,11.7177,5.37222,3.8,-3.6,0
0.702527,0.711657,0.4,8,11.8,-0.382683,0.92388,26,-0.707107,0.707107,6.12323e-17,1,7,13,62,48,1016.8,1013.6,3,26.8,12.0765,7.90343,1.5,-3.2,0
0.690173,0.723644,0.4,9,11.6,-0.707107,0.707107,33,-0.382683,0.92388,-0.707107,0.707107,11,11,60,62,1016.2,1014.8,4,26.2,7.87402,8.39068,0.1,-1.4,0
